qiskit-runtime-lab|This hands-on lab is a gentle introduction to quantum computing with Qiskit, and leverages some the latest innovations from IBM Quantum, such as Qiskit Runtime.|JavaFXpert|4|4|Jupyter Notebook|https://github.com/JavaFXpert/qiskit-runtime-lab|1.0|Apache License 2.0
qiskit-summer-school-2020|:rocket: :mortar_board: QisKit Summer School 2020|anpaschool|1|1|Jupyter Notebook|https://github.com/anpaschool/qiskit-summer-school-2020|1.0|NO LICENSE
Quantum-Machine-Learning-for-Titanic-on-IBM-Q|Predict survival on the Titanic on a Quantum Computer|adelshb|6|6|Jupyter Notebook|https://github.com/adelshb/Quantum-Machine-Learning-for-Titanic-on-IBM-Q|1.0|Apache License 2.0
qiskit-torch-module|Qiskit-Torch-Module: Fast Prototyping of Quantum Neural Networks.|nicomeyer96|4|4|Python|https://github.com/nicomeyer96/qiskit-torch-module|1.0|Apache License 2.0
qiskit-pyzx|PyZX transpiler for Qiskit.|we-taper|3|3|Jupyter Notebook|https://github.com/we-taper/qiskit-pyzx|1.0|GNU General Public License v3.0
mpqp|MPQP is a python library to create quantum circuits and run them on a multitude of backends from various providers.|ColibrITD-SAS|31|31|Python|https://github.com/ColibrITD-SAS/mpqp|1.0|GNU General Public License v3.0
QRAKEN|Quantum Random Keys via Entanglement. QRAKEN is a certified quantum random number generator for the Qiskit framework. |HermanniH|14|14|Jupyter Notebook|https://github.com/HermanniH/QRAKEN|1.0|NO LICENSE
qiskit-metriq|Qiskit compilation benchmarks for Metriq.info|qiskit-community|3|3|Python|https://github.com/qiskit-community/qiskit-metriq|1.0|NO LICENSE
Quantum-Phase-Estimation-with-Qiskit-|A project on Quantum Phase estimation using Qiskit to look at errors of measurement of quantum systems |AbdulahAmer|2|2|Python|https://github.com/AbdulahAmer/Quantum-Phase-Estimation-with-Qiskit-|1.0|NO LICENSE
quantum-computing-basics|A collection of Jupyter notebooks that demonstrate and make use of gate-model quantum computing. (Framework used: Qiskit)|quantum-kittens|9|9|Jupyter Notebook|https://github.com/quantum-kittens/quantum-computing-basics|1.0|NO LICENSE
qiskit-nature-psi4||qiskit-community|4|4|Python|https://github.com/qiskit-community/qiskit-nature-psi4|1.0|Apache License 2.0
qiskit-qdrift-quid19|Prototype implementation of qdrift algorithm for quantum chemistry simulation|nmoran|4|4|Jupyter Notebook|https://github.com/nmoran/qiskit-qdrift-quid19|1.0|NO LICENSE
Quantum-Distortions|Princeton Qiskit Hackathon 2020|joe5218|0|0|Jupyter Notebook|https://github.com/joe5218/Quantum-Distortions|1.0|NO LICENSE
QuGlassyIsing|Repository for `Glassy dynamics using Quantum Computers` Team in Qiskit Hackathon Europe|arnavdas88|7|7|Jupyter Notebook|https://github.com/arnavdas88/QuGlassyIsing|1.0|Apache License 2.0
exploring-qc-with-qiskit||dtmcclure|4|4||https://github.com/dtmcclure/exploring-qc-with-qiskit|1.0|NO LICENSE
quantum-data-fitting-HHL|A python Qiskit implementation and interactive sandbox of the HHL quantum algorithm and its application to data-fitting.|tybens|11|11|Jupyter Notebook|https://github.com/tybens/quantum-data-fitting-HHL|1.0|NO LICENSE
Shor-s-Algorithm|Description and implementation of the Shor's algorithm (to solve the prime factorization problem) using the IBM SDK Qiskit and the framework ProjectQ.|mett29|17|17|Jupyter Notebook|https://github.com/mett29/Shor-s-Algorithm|1.0|NO LICENSE
qubit-audio-synthesis|Generating audio from qubits, using Qiskit.|Cortexelus|19|19|Jupyter Notebook|https://github.com/Cortexelus/qubit-audio-synthesis|1.0|NO LICENSE
Quantum-Computing-Collection-Of-Resources|A Well Maintained Repository On Quantum Computing Resources [Code+Theory] Updated Regularly During My Time At IBM, Qubit x Qubit And The Coding School's Introduction To Quantum Computing Course '21|aryashah2k|290|290|Jupyter Notebook|https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources|1.0|MIT License
qamp-spring-23|Qiskit advocate mentorship program (QAMP) Spring 23 cohort (April - July 2023)|qiskit-advocate|12|12||https://github.com/qiskit-advocate/qamp-spring-23|1.0|NO LICENSE
SliQSim-Qiskit-Interface|The Qiskit Provider of SliQSim|NTU-ALComLab|3|3|Python|https://github.com/NTU-ALComLab/SliQSim-Qiskit-Interface|1.0|MIT License
Solving-TSP-Grover|This project is for team #8 qiskit-camp asia 2019|Naphann|10|10|Jupyter Notebook|https://github.com/Naphann/Solving-TSP-Grover|1.0|Apache License 2.0
qiskit-feedstock|A conda-smithy repository for qiskit.|conda-forge|0|0||https://github.com/conda-forge/qiskit-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
Quantum-Basic-Algorithms|Tutorial de como construir circuitos quânticos usando Qiskit |samuraigab|6|6|Jupyter Notebook|https://github.com/samuraigab/Quantum-Basic-Algorithms|1.0|NO LICENSE
qiskit_helper_functions||weiT1993|3|3|Python|https://github.com/weiT1993/qiskit_helper_functions|1.0|MIT License
qiskit-intros|Gives pointers on how to get started with running quantum algorithms using Qiskit|fvarchon|0|0|Jupyter Notebook|https://github.com/fvarchon/qiskit-intros|1.0|NO LICENSE
Quantum-Approximate-Thermalization|Implementation of Quantum Approximate Thermalization using Qiskit which involves performing approximated simulation of annealing to do Gibbs sampling of the given system. Based on https://arxiv.org/pdf/1712.05304.pdf|obliviateandsurrender|2|2|Jupyter Notebook|https://github.com/obliviateandsurrender/Quantum-Approximate-Thermalization|1.0|Apache License 2.0
qiskit_learning|repository to hold my quiskit learning materials|cjsproject|1|1|Jupyter Notebook|https://github.com/cjsproject/qiskit_learning|1.0|NO LICENSE
KosakaQ|This is a Qiskit provider which provides a NV quantum computer.|DaisukeIto-ynu|0|0|Python|https://github.com/DaisukeIto-ynu/KosakaQ|1.0|Apache License 2.0
QuantumKatasQiskit|This repository is a collection of tutorials and programming exercises designed to help individuals learn quantum computing using Qiskit. Inspired by Microsoft's popular Quantum Katas project, this repository aims to provide a similar learning experience but using the open-source Qiskit framework.|jeevesh2002|15|15|Jupyter Notebook|https://github.com/jeevesh2002/QuantumKatasQiskit|1.0|MIT License
QiskitExtension|A simple Qiskit StateVector extension with more visualization function|Slope86|6|6|Python|https://github.com/Slope86/QiskitExtension|1.0|MIT License
VQE|This project is a qiskit implementation of VQE, SSVQE, Weighted-SSVQE for all k excited states, Weighted-SSVQE for the k-th excited state. |Tojarieh97|7|7|Jupyter Notebook|https://github.com/Tojarieh97/VQE|1.0|NO LICENSE
Bugs4Q|A Benchmark Suite of Real-World Qiskit Bugs|Z-928|5|5|Python|https://github.com/Z-928/Bugs4Q|1.0|NO LICENSE
Quantum-Othello|Qiskit Camp Asia 2019|Chibikuri|2|2|Python|https://github.com/Chibikuri/Quantum-Othello|1.0|Apache License 2.0
Quantum-Computing-with-Qiskit|Teaching of Quantum Machine Learning with Qiskit|gustavomirapalheta|16|16|Jupyter Notebook|https://github.com/gustavomirapalheta/Quantum-Computing-with-Qiskit|1.0|MIT License
qnn_visualization|QISKIT Hackathon Korea|Heisenbug-s-Dog|8|8|Jupyter Notebook|https://github.com/Heisenbug-s-Dog/qnn_visualization|1.0|NO LICENSE
qiskit-dynamics-feedstock|A conda-smithy repository for qiskit-dynamics.|conda-forge|0|0||https://github.com/conda-forge/qiskit-dynamics-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qbosons-qiskit-hackathon|Qiskit Fall Fest Kolkata Chapter Hackathon 2022 Project on QML|tanjinadnanabir|0|0|Jupyter Notebook|https://github.com/tanjinadnanabir/qbosons-qiskit-hackathon|1.0|NO LICENSE
schwinger-vqe|VQE simulation of the Schwinger model with Qiskit|avkhadiev|5|5|Mathematica|https://github.com/avkhadiev/schwinger-vqe|1.0|NO LICENSE
qiskit_tutorial_2021_summerschool||snow0369|3|3|Jupyter Notebook|https://github.com/snow0369/qiskit_tutorial_2021_summerschool|1.0|NO LICENSE
qiskit-device-benchmarking||qiskit-community|0|0|Jupyter Notebook|https://github.com/qiskit-community/qiskit-device-benchmarking|1.0|Apache License 2.0
qiskit-finance-feedstock|A conda-smithy repository for qiskit-finance.|conda-forge|0|0||https://github.com/conda-forge/qiskit-finance-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qiskit-experiments-feedstock|A conda-smithy repository for qiskit-experiments.|conda-forge|0|0||https://github.com/conda-forge/qiskit-experiments-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qiskit-projectq-provider|Pluggable ProjectQ simulator backend for QISKit Core|yaelbh|0|0|Python|https://github.com/yaelbh/qiskit-projectq-provider|1.0|Apache License 2.0
qiskit-optimization-feedstock|A conda-smithy repository for qiskit-optimization.|conda-forge|0|0||https://github.com/conda-forge/qiskit-optimization-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
hello-quantum-world||goodrahstar|6|6|Jupyter Notebook|https://github.com/goodrahstar/hello-quantum-world|1.0|NO LICENSE
Introduccion-a-la-Computacion-Cuantica|Se presenta una introducción práctica a la Computación Cuántica usando el SDK Qiskit desarrollado por IBM en Python. |lvillasen|5|5|Jupyter Notebook|https://github.com/lvillasen/Introduccion-a-la-Computacion-Cuantica|1.0|NO LICENSE
Qiskit-Snippets|:snake: python snippets for vscdoe - IBM's Qiskit :atom:|AkashGutha|2|2||https://github.com/AkashGutha/Qiskit-Snippets|1.0|NO LICENSE
purplecaffeine|Project is aimed to create simple general interface to track quantum experiments, store and search them in an easy way.|IceKhan13|6|6|Python|https://github.com/IceKhan13/purplecaffeine|1.0|Apache License 2.0
Solutions-to-the-Lab-Exercises---IBM-Qiskit-Summer-School-2021|This repository holds the solutions to the lab exercises of the IBM Qiskit Summer School 2021 and the accompanying lecture notes of the talks delivered.|DRA-chaos|8|8|Jupyter Notebook|https://github.com/DRA-chaos/Solutions-to-the-Lab-Exercises---IBM-Qiskit-Summer-School-2021|1.0|NO LICENSE
KosakaQ_client|This is a Qiskit provider which provides a NV quantum computer.|DaisukeIto-ynu|0|0|Python|https://github.com/DaisukeIto-ynu/KosakaQ_client|1.0|Apache License 2.0
Quantum-Machine-Learning|Quantum Machine Learning, Quantum Approximation Optimization Algorithms, VQE, Quantum Chemistry, PennyLane and Qiskit|matheusmtta|5|5|Jupyter Notebook|https://github.com/matheusmtta/Quantum-Machine-Learning|1.0|NO LICENSE
qiskit_app_carbon_design||omarcostahamido|0|0||https://github.com/omarcostahamido/qiskit_app_carbon_design|1.0|NO LICENSE
QiskitPulseRL||kevinab107|5|5|Python|https://github.com/kevinab107/QiskitPulseRL|1.0|NO LICENSE
Qiskit-primtives-bell-state||andrewwack|0|0|Jupyter Notebook|https://github.com/andrewwack/Qiskit-primtives-bell-state|1.0|NO LICENSE
node-red-contrib-quantum|Quantum computing functionality for Node-RED|node-red-quantum|16|16|JavaScript|https://github.com/node-red-quantum/node-red-contrib-quantum|1.0|Apache License 2.0
qmail|Qiskit Hackaton Quantum Mail Implementation|kerenavnery|2|2|Jupyter Notebook|https://github.com/kerenavnery/qmail|1.0|Apache License 2.0
qiskit-ibm-experiment-feedstock|A conda-smithy repository for qiskit-ibm-experiment.|conda-forge|0|0||https://github.com/conda-forge/qiskit-ibm-experiment-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
Qiskit-Global-Summer-School-2022|Lab files and their solutions of IBM's Qiskit Global Summer School 2022.|Innanov|3|3|Jupyter Notebook|https://github.com/Innanov/Qiskit-Global-Summer-School-2022|1.0|NO LICENSE
Qiskit_meetup_2021|Exercises for the Qiskit meetup|PabloAMC|2|2|Jupyter Notebook|https://github.com/PabloAMC/Qiskit_meetup_2021|1.0|NO LICENSE
LiH_Variational_quantum_eigensolver|Final Project for Qiskit Global Summer School: Simulating the LiH molecule using Qiskit variational quantum eigensolvers. |krishphys|1|1|Jupyter Notebook|https://github.com/krishphys/LiH_Variational_quantum_eigensolver|1.0|NO LICENSE
Quantum-Computing-Qiskit|This repository contains a collection of Jupyter Notebooks demonstrating various quantum computing concepts using Qiskit, a popular quantum computing framework.|minnukota381|10|10|Jupyter Notebook|https://github.com/minnukota381/Quantum-Computing-Qiskit|1.0|NO LICENSE
quantum-raspberry-tie|Raspberry Pi running code on the IBM Quantum platform or simulators via Python 3. Results displayed courtesy of the 8x8 LED array on a SenseHat, Updated for Qiskit v1.0|KPRoche|19|19|Python|https://github.com/KPRoche/quantum-raspberry-tie|1.0|Apache License 2.0
Heisenberg_model-Qiskit|Qiskit implementation of the Heisenberg model for a 1D chain of spins|kvillegas33|2|2|Jupyter Notebook|https://github.com/kvillegas33/Heisenberg_model-Qiskit|1.0|NO LICENSE
hamiltonian_engine|Generate QAOA circuits with just your objective function! |nus-comparch|5|5|Python|https://github.com/nus-comparch/hamiltonian_engine|1.0|NO LICENSE
dc-qiskit-algorithms|Some useful algorithms for qiskit|carstenblank|9|9|Python|https://github.com/carstenblank/dc-qiskit-algorithms|1.0|Apache License 2.0
qiskit-benchmarks|A performance comparinson of Qiskit contributions|qiskit-community|8|8|Python|https://github.com/qiskit-community/qiskit-benchmarks|1.0|NO LICENSE
QHSO_Basics_of_Qiskit|Welcome to the Quantum High School Organization's Quantum Computing Notebook for Beginners! 🚀  This notebook is your gateway to the exhilarating universe of quantum computing, tailored especially for enthusiastic beginners eager to explore the marvels of this field. Here, you'll master the art of leveraging Qiskit.|ahkatlio|11|11|Jupyter Notebook|https://github.com/ahkatlio/QHSO_Basics_of_Qiskit|1.0|NO LICENSE
qiskit-qulacs|Execute Qiskit programs using Qulacs backend.|Gopal-Dahale|8|8|Python|https://github.com/Gopal-Dahale/qiskit-qulacs|1.0|Apache License 2.0
QuantumFinance-Qiskit-Hack-Europe-2021|Repository for the Qiskit Hack Europe 2021 project on Qunatum Finance|mrvee-qC|3|3||https://github.com/mrvee-qC/QuantumFinance-Qiskit-Hack-Europe-2021|1.0|NO LICENSE
Qiskit-Textbook-Translation-Simplified-Chinese||Dran-Z|1|1||https://github.com/Dran-Z/Qiskit-Textbook-Translation-Simplified-Chinese|1.0|NO LICENSE
Article.EikonAPI.Python.OptionPricingUsingQiskitAndEikonDataAPI|Quantum Finance- Option Pricing|LSEG-API-Samples|8|8|Jupyter Notebook|https://github.com/LSEG-API-Samples/Article.EikonAPI.Python.OptionPricingUsingQiskitAndEikonDataAPI|1.0|NO LICENSE
MQITE|Implementation of MQITE from https://arxiv.org/abs/2208.10535v1|JouziP|3|3|Python|https://github.com/JouziP/MQITE|1.0|MIT License
Introduction-Quantum-Programming|An introduction guide designed to introduce Quantum Programming concepts with Qiskit. |zeynepCankara|6|6|Jupyter Notebook|https://github.com/zeynepCankara/Introduction-Quantum-Programming|1.0|MIT License
QiskitBiskit||adarshisme|4|4|Jupyter Notebook|https://github.com/adarshisme/QiskitBiskit|1.0|NO LICENSE
Hello-Quantum-World.|We live in the future 🤯|IBMDeveloperUK|7|7|Python|https://github.com/IBMDeveloperUK/Hello-Quantum-World.|1.0|NO LICENSE
osp_solutions|The Qiskit Default Solution of IBM Quantum Open Science Prize 2021|BOBO1997|5|5|Jupyter Notebook|https://github.com/BOBO1997/osp_solutions|1.0|NO LICENSE
qamp_fall22_project|A project of QAMP Fall 2022 about Quantum fMRI analysis.|jvscursulim|8|8|Jupyter Notebook|https://github.com/jvscursulim/qamp_fall22_project|1.0|Apache License 2.0
quantum-tic-tac-toe|A 'quantum' version of tic tac toe that can be run on a quantum computer. Written in Python and Qiskit.|antontutoveanu|15|15|Python|https://github.com/antontutoveanu/quantum-tic-tac-toe|1.0|NO LICENSE
qiskit-fall-fest-22||purduequaic|2|2||https://github.com/purduequaic/qiskit-fall-fest-22|1.0|NO LICENSE
quantum-protein-structure-prediction|Quantum algorithms for protein structure prediction. Language: Python (Qiskit). Platform: IBM Quantum's backends and simulators.|renatawong|6|6|Jupyter Notebook|https://github.com/renatawong/quantum-protein-structure-prediction|1.0|Apache License 2.0
QISKit_Deve_Challenge|take part in the QISKit Developer Challenge|zhangx1923|8|8|Jupyter Notebook|https://github.com/zhangx1923/QISKit_Deve_Challenge|1.0|Apache License 2.0
Article.EikonAPI.Python.PortfolioOptimizationUsingQiskitAndEikonDataAPI|Quantum Finance- Portfolio Optimization|LSEG-API-Samples|7|7|Jupyter Notebook|https://github.com/LSEG-API-Samples/Article.EikonAPI.Python.PortfolioOptimizationUsingQiskitAndEikonDataAPI|1.0|NO LICENSE
Variational-Quantum-Classifier|A comparative study between feature maps coupled with a standard Variational Quantum Circuit.|GlazeDonuts|36|36|Jupyter Notebook|https://github.com/GlazeDonuts/Variational-Quantum-Classifier|1.0|MIT License
qiskit-education|Creating Educator's Qiskit|veenaiyuri|6|6|Jupyter Notebook|https://github.com/veenaiyuri/qiskit-education|1.0|Apache License 2.0
storeQ|🔮 Futuristic storage system that works by encoding classical data into quantum circuits|RohanGautam|4|4|Python|https://github.com/RohanGautam/storeQ|1.0|GNU General Public License v3.0
Qiskit-Fall-Fest-Uyo-2022||Q-AFFINITY|2|2|JavaScript|https://github.com/Q-AFFINITY/Qiskit-Fall-Fest-Uyo-2022|1.0|NO LICENSE
Examples|Examples programs for running quantum circuits using qiskit|QC-Hub|1|1|Python|https://github.com/QC-Hub/Examples|1.0|NO LICENSE
Quantum_synth|Development of an interface between Qiskit and Max8 to generate superposition of notes encoded on the basis states of a quantum computer|menegolli|16|16|Max|https://github.com/menegolli/Quantum_synth|1.0|NO LICENSE
QiskitFallFest2021Project|Using Grover's Algorithm to Find Collisions in Hash Functions|TexanElite|4|4|Jupyter Notebook|https://github.com/TexanElite/QiskitFallFest2021Project|1.0|NO LICENSE
qiskitsummerjam|Entry for 2020 Qiskit Summer Jam - NC|achilles-d|0|0|Jupyter Notebook|https://github.com/achilles-d/qiskitsummerjam|1.0|NO LICENSE
Quantum-Global-Public-Goods-Game|https://github.com/qiskit-community/qiskit-camp-asia-19/issues/13|shaimayshah|1|1||https://github.com/shaimayshah/Quantum-Global-Public-Goods-Game|1.0|NO LICENSE
Wine-quantumSupportVectorMachine|Multi-class quantum support vector machine implemented on qiskit with wine dataset|Sinestro38|2|2|Jupyter Notebook|https://github.com/Sinestro38/Wine-quantumSupportVectorMachine|1.0|NO LICENSE
Hamiltonian_Cycle_Problem_with_QC|Finding Efficient Solution for Hamiltonian Cycle (NP-complete Problem) With IBM Qiskit|ho0-kim|5|5|Jupyter Notebook|https://github.com/ho0-kim/Hamiltonian_Cycle_Problem_with_QC|1.0|NO LICENSE
Quantum-Computing-Resources|This repository contains the best resources for learning practical quantum computing. This repository will be updated frequently.|praveenb7|70|70||https://github.com/praveenb7/Quantum-Computing-Resources|1.0|NO LICENSE
mps_qnn|Entanglement characterization of variational quantum circuits using a Matrix Product State simulator and qiskit.|mballarin97|7|7|Python|https://github.com/mballarin97/mps_qnn|1.0|Apache License 2.0
Ion-Q-Thruster|UnitaryHACK2024 Challenge to create custom optimizer/transpiler for Qiskit to Native Gates.  |ionq-samples|1|1|Jupyter Notebook|https://github.com/ionq-samples/Ion-Q-Thruster|1.0|MIT License
Bin-Packing-Problem|Solution of the Bin-Packing problem using QAOA and Qiskit optimization library|alejomonbar|0|0|Jupyter Notebook|https://github.com/alejomonbar/Bin-Packing-Problem|1.0|NO LICENSE
Qiskit-Developer-Certification-Notes-and-Code|Some things I did while preparing for the certification|shell-raiser|2|2|Jupyter Notebook|https://github.com/shell-raiser/Qiskit-Developer-Certification-Notes-and-Code|1.0|NO LICENSE
Sample-exam-Solution-IBM-Certified-Associate-Developer--Qiskit-v0.2X||Qcatty|5|5|Jupyter Notebook|https://github.com/Qcatty/Sample-exam-Solution-IBM-Certified-Associate-Developer--Qiskit-v0.2X|1.0|NO LICENSE
QiskitTutorials|Code for tutorials from a couple of arxiv articles, with some issues fixed, some improvements and made to work with qiskit 1.0|InvictusWingsSRL|3|3|Jupyter Notebook|https://github.com/InvictusWingsSRL/QiskitTutorials|1.0|NO LICENSE
Toward-high-frequency-trading-on-the-quantm-cloud|EWL protocol in Qiskit|thoughtpoet|1|1||https://github.com/thoughtpoet/Toward-high-frequency-trading-on-the-quantm-cloud|1.0|Apache License 2.0
shadow-tutorial|Tutorial of performing ShadowQPT using Qiskit |ryanlevy|7|7|Jupyter Notebook|https://github.com/ryanlevy/shadow-tutorial|1.0|Apache License 2.0
qiskit-hackaton-2019|Emulation of Majorana fermions braiding on an Ising chain|ShabaniLab|6|6|HTML|https://github.com/ShabaniLab/qiskit-hackaton-2019|1.0|NO LICENSE
QPULBA|Qiskit implementation of Quantum Parallel Universal Linear Bounded Automata|Advanced-Research-Centre|1|1|Python|https://github.com/Advanced-Research-Centre/QPULBA|1.0|GNU Affero General Public License v3.0
qiskit-aws-braket-provider||carstenblank|7|7|Python|https://github.com/carstenblank/qiskit-aws-braket-provider|1.0|Apache License 2.0
Qiskit-Fall-Fest-Kolkata-Hackathon||maheshwaripranav|8|8|Jupyter Notebook|https://github.com/maheshwaripranav/Qiskit-Fall-Fest-Kolkata-Hackathon|1.0|NO LICENSE
VRP-explorations|Exploring various quantum annealing-based approaches to solve the vehicle routing problem as part of the QOSF Quantum Computing Mentorship Program Cohort Four|AsishMandoi|9|9|Jupyter Notebook|https://github.com/AsishMandoi/VRP-explorations|1.0|MIT License
qiskit-projects|Projects done with the help of IBMs qiskit|MonitSharma|5|5|Jupyter Notebook|https://github.com/MonitSharma/qiskit-projects|1.0|MIT License
PythonQiskit||joshy91|0|0|Jupyter Notebook|https://github.com/joshy91/PythonQiskit|1.0|NO LICENSE
qiskit_examples|Qiskit examples|toticavalcanti|3|3|Jupyter Notebook|https://github.com/toticavalcanti/qiskit_examples|1.0|NO LICENSE
qBraid|A platform-agnostic quantum runtime framework|qBraid|63|63|Python|https://github.com/qBraid/qBraid|1.0|GNU General Public License v3.0
quantum-gates|This repository provides comprehensive implementations of the fundamental gates used in quantum computing.|pranavdurai10|10|10|Python|https://github.com/pranavdurai10/quantum-gates|1.0|NO LICENSE
qiskit-quantum-artificial-life||erikberter|6|6|Jupyter Notebook|https://github.com/erikberter/qiskit-quantum-artificial-life|1.0|Apache License 2.0
Qu-Beats|Qiskit Camp Africa project #33|omarcostahamido|0|0|Jupyter Notebook|https://github.com/omarcostahamido/Qu-Beats|1.0|NO LICENSE
QiskitQuantumInfo.jl|Provides Julia types closely following the structure of some Qiskit classes for Paui operators. Includes conversion to types in QuantumOps. This is the Julia layer that qiskit-alt calls.|qiskit-community|3|3|Julia|https://github.com/qiskit-community/QiskitQuantumInfo.jl|1.0|Apache License 2.0
quantum-mc|Quantum Monte Carlo using Qiskit|joemoorhouse|5|5|Python|https://github.com/joemoorhouse/quantum-mc|1.0|MIT License
UNHAN_Quantum_Workshop_2023|Welcome to the UNHAN Quantum and Qiskit workshop repository! This repository contains all the materials and resources for the Qiskit workshop which will be held on December 15, 2023 |mrvee-qC-bee|4|4|Jupyter Notebook|https://github.com/mrvee-qC-bee/UNHAN_Quantum_Workshop_2023|1.0|NO LICENSE
quantum-100knocks|100 exercises to master  qiskit |donaldkaito|0|0||https://github.com/donaldkaito/quantum-100knocks|1.0|MIT License
DATE2019-qiskit-tutorial|Qiskit tutorial in DATE 2019|shesha-raghunathan|0|0|Jupyter Notebook|https://github.com/shesha-raghunathan/DATE2019-qiskit-tutorial|1.0|Apache License 2.0
qiskit-transpiler-service||Qiskit|1|1|Jupyter Notebook|https://github.com/Qiskit/qiskit-transpiler-service|1.0|Apache License 2.0
qpong-livestream|"For 12 Days of Qiskit live streaming: ""creating QPong from scratch"""|QPong|3|3|Python|https://github.com/QPong/qpong-livestream|1.0|Apache License 2.0
Qiskit-textbook-solutions|Solutions to various unsolved problems in the Qiskit textbook|hritiksauw199|1|1|Jupyter Notebook|https://github.com/hritiksauw199/Qiskit-textbook-solutions|1.0|Apache License 2.0
Qiskit-Summer-School|This Repository contains all the exercises that were done as a part of Qiskit Global Summer School 2020.|abhik-99|1|1|Jupyter Notebook|https://github.com/abhik-99/Qiskit-Summer-School|1.0|NO LICENSE
qiskit-metal-feedstock|A conda-smithy repository for qiskit-metal.|conda-forge|0|0||https://github.com/conda-forge/qiskit-metal-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
QuaC-qiskit||0tt3r|1|1|Python|https://github.com/0tt3r/QuaC-qiskit|1.0|MIT License
Qiskit-Hackathon2022||kyungzzu|1|1|Jupyter Notebook|https://github.com/kyungzzu/Qiskit-Hackathon2022|1.0|NO LICENSE
qiskit-algorithms-feedstock|A conda-smithy repository for qiskit-algorithms.|conda-forge|0|0||https://github.com/conda-forge/qiskit-algorithms-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
quantum_gym_qiskit|An implementation of variational quantum Q-learning in the CartPole environment in Qiskit.|askolik|0|0|Python|https://github.com/askolik/quantum_gym_qiskit|1.0|NO LICENSE
TASP-for-Qiskit|Trotterized Adiabatic State Preparation Variational Form for Qiskit|henrik-dreyer|0|0|Jupyter Notebook|https://github.com/henrik-dreyer/TASP-for-Qiskit|1.0|NO LICENSE
qc|Quantum calculator with QISKit.|hotstaff|4|4|Python|https://github.com/hotstaff/qc|1.0|Apache License 2.0
Qiskit.jl|use Qiskit with Yao|Roger-luo|4|4|Julia|https://github.com/Roger-luo/Qiskit.jl|1.0|MIT License
getting-started|A collection of Python samples demonstrating how to get started with IonQ using various quantum frameworks|ionq-samples|6|6|Jupyter Notebook|https://github.com/ionq-samples/getting-started|1.0|NO LICENSE
quantum-computing-course|Course Material for the online short course 'Practical Quantum Computing using Qiskit and IBMQ'|abhishekchak52|0|0|Jupyter Notebook|https://github.com/abhishekchak52/quantum-computing-course|1.0|MIT License
InSilicoQ|Quantum Computing and Machine Learning for Drug Design and Proteins Engineering  |farhad-abdi|11|11|Python|https://github.com/farhad-abdi/InSilicoQ|1.0|MIT License
qiskit-scaleway|Scaleway provider implementation for Qiskit SDK|scaleway|4|4|Python|https://github.com/scaleway/qiskit-scaleway|1.0|Apache License 2.0
pyproject-qiskit|Template for Qiskit python projects|pedrorrivero|4|4|Python|https://github.com/pedrorrivero/pyproject-qiskit|1.0|Apache License 2.0
qiskit-networks|Qiskit implementation for Quantum Network modelling. Archived repository|mgg39|4|4|Python|https://github.com/mgg39/qiskit-networks|1.0|GNU General Public License v3.0
nisq-analyzer-content|Content repository with sample data for nisq-analyzer and qiskit-service.|UST-QuAntiL|0|0|OpenQASM|https://github.com/UST-QuAntiL/nisq-analyzer-content|1.0|NO LICENSE
qoupang|Qiskit Hackathon Project|tula3and|3|3|CSS|https://github.com/tula3and/qoupang|1.0|NO LICENSE
IBM-Quantum-Challenge-Fall-2021|Hello Quantum World!  We are excited to welcome you back for another IBM Quantum Challenge. Our team has developed an exciting series of exercises designed to showcase some of quantum computing's different industry applications using Qiskit's application modules: Finance, Nature, Machine Learning, and Optimization.  To recognize your achievement in completing all challenges, you will receive a digital achievement badge to showcase the skills you have developed during the challenge.  We had the YouTube Live lectures for four Qiskit's application modules. You can watch the replay if you missed the livestream:  Part 1: Qiskit Optimization & Machine Learning Demo Session with Atsushi Matsuo & Anton Dekusar Part 2: Qiskit Nature & Finance Demo Session with Max Rossmannek & Julien Gacon|ashishpatel26|3|3|Jupyter Notebook|https://github.com/ashishpatel26/IBM-Quantum-Challenge-Fall-2021|1.0|NO LICENSE
MacHacks-QuantumVRP|Using Qiskit Aqua as the backend, we have created an API that compares classical and quantum solutions for the most efficient VRP over a selected region of the US.|kad99kev|2|2|HTML|https://github.com/kad99kev/MacHacks-QuantumVRP|1.0|MIT License
qamp-spring-22|Qiskit advocate mentorship program (QAMP) spring 22 cohort (Mar - Jun 2022) |qiskit-advocate|13|13||https://github.com/qiskit-advocate/qamp-spring-22|1.0|NO LICENSE
QMLDocker|A docker container for quantum machine learning (QML) research|BoltzmannEntropy|39|39|Jupyter Notebook|https://github.com/BoltzmannEntropy/QMLDocker|1.0|GNU General Public License v3.0
